"time","ApparentPower","Current","Power","ReactivePower"
"2023-03-16T09:57:10.000+01:00","76","0.353","70","32"
"2023-03-16T09:57:20.000+01:00","80","0.368","59","53"
"2023-03-16T09:57:30.000+01:00","79","0.365","64","47"
"2023-03-16T09:57:40.000+01:00","64","0.294","64","0"
"2023-03-16T09:57:50.000+01:00","72","0.331","37","62"
"2023-03-16T09:58:00.000+01:00","46","0.212","37","27"
"2023-03-16T09:58:10.000+01:00","45","0.206","36","26"
"2023-03-16T09:58:20.000+01:00","45","0.206","36","26"
"2023-03-16T09:58:30.000+01:00","44","0.204","36","26"
"2023-03-16T09:58:40.000+01:00","44","0.204","36","26"
"2023-03-16T09:58:50.000+01:00","46","0.21","35","29"
"2023-03-16T09:59:00.000+01:00","44","0.205","44","0"
"2023-03-16T09:59:10.000+01:00","72","0.333","39","61"
"2023-03-16T09:59:20.000+01:00","44","0.204","44","0"
"2023-03-16T09:59:30.000+01:00","52","0.237","38","35"
"2023-03-16T09:59:40.000+01:00","45","0.208","38","25"
"2023-03-16T09:59:50.000+01:00","46","0.212","43","17"
"2023-03-16T10:00:00.000+01:00","45","0.208","35","29"
"2023-03-16T10:00:10.000+01:00","52","0.242","45","26"
"2023-03-16T10:00:20.000+01:00","44","0.204","37","24"
"2023-03-16T10:00:30.000+01:00","44","0.204","39","20"
"2023-03-16T10:00:40.000+01:00","45","0.21","36","27"
"2023-03-16T10:00:50.000+01:00","72","0.33","40","59"
"2023-03-16T10:01:00.000+01:00","44","0.204","44","0"
"2023-03-16T10:01:10.000+01:00","44","0.206","44","0"
"2023-03-16T10:01:20.000+01:00","84","0.388","56","62"
"2023-03-16T10:01:30.000+01:00","45","0.208","38","24"
"2023-03-16T10:01:40.000+01:00","62","0.284","45","43"
"2023-03-16T10:01:50.000+01:00","46","0.21","38","26"
"2023-03-16T10:02:00.000+01:00","45","0.208","37","26"
"2023-03-16T10:02:10.000+01:00","45","0.206","38","24"
"2023-03-16T10:02:20.000+01:00","45","0.21","36","28"
"2023-03-16T10:02:30.000+01:00","70","0.325","43","56"
"2023-03-16T10:02:40.000+01:00","47","0.218","47","0"
"2023-03-16T10:02:50.000+01:00","49","0.224","36","32"
"2023-03-16T10:03:00.000+01:00","44","0.202","35","27"
"2023-03-16T10:03:10.000+01:00","44","0.201","35","25"
"2023-03-16T10:03:20.000+01:00","43","0.2","37","22"
"2023-03-16T10:03:30.000+01:00","42","0.196","35","24"
"2023-03-16T10:03:40.000+01:00","46","0.214","38","27"
"2023-03-16T10:03:50.000+01:00","44","0.204","36","26"
"2023-03-16T10:04:00.000+01:00","50","0.229","37","33"
"2023-03-16T10:04:10.000+01:00","46","0.214","37","28"
"2023-03-16T10:04:20.000+01:00","71","0.329","41","58"
"2023-03-16T10:04:30.000+01:00","51","0.233","51","0"
"2023-03-16T10:04:40.000+01:00","47","0.217","37","29"
"2023-03-16T10:04:50.000+01:00","52","0.242","37","37"
"2023-03-16T10:05:00.000+01:00","45","0.207","36","27"
"2023-03-16T10:05:10.000+01:00","43","0.2","35","26"
"2023-03-16T10:05:20.000+01:00","46","0.214","35","31"
"2023-03-16T10:05:30.000+01:00","43","0.2","35","26"
"2023-03-16T10:05:40.000+01:00","45","0.206","35","27"
"2023-03-16T10:05:50.000+01:00","91","0.418","47","78"
"2023-03-16T10:06:00.000+01:00","66","0.304","62","23"
"2023-03-16T10:06:10.000+01:00","50","0.232","50","0"
"2023-03-16T10:06:20.000+01:00","57","0.261","57","0"
"2023-03-16T10:06:30.000+01:00","69","0.317","69","0"
"2023-03-16T10:06:40.000+01:00","67","0.309","67","0"
"2023-03-16T10:06:50.000+01:00","76","0.351","72","25"
"2023-03-16T10:07:00.000+01:00","69","0.317","63","27"
"2023-03-16T10:07:10.000+01:00","47","0.215","36","29"
"2023-03-16T10:07:20.000+01:00","45","0.209","45","8"
"2023-03-16T10:07:30.000+01:00","58","0.269","43","39"
"2023-03-16T10:07:40.000+01:00","74","0.342","43","61"
"2023-03-16T10:07:50.000+01:00","44","0.204","44","0"
"2023-03-16T10:08:00.000+01:00","45","0.206","36","26"
"2023-03-16T10:08:10.000+01:00","44","0.204","37","24"
"2023-03-16T10:08:20.000+01:00","45","0.207","35","29"
"2023-03-16T10:08:30.000+01:00","44","0.202","35","26"
"2023-03-16T10:08:40.000+01:00","43","0.198","36","24"
"2023-03-16T10:08:50.000+01:00","43","0.2","36","24"
"2023-03-16T10:09:00.000+01:00","46","0.211","36","29"
"2023-03-16T10:09:10.000+01:00","47","0.215","37","28"
"2023-03-16T10:09:20.000+01:00","48","0.221","36","32"
"2023-03-16T10:09:30.000+01:00","70","0.325","65","27"
"2023-03-16T10:09:40.000+01:00","45","0.209","45","0"
"2023-03-16T10:09:50.000+01:00","43","0.2","35","26"
"2023-03-16T10:10:00.000+01:00","45","0.205","37","25"
"2023-03-16T10:10:10.000+01:00","44","0.202","37","24"
"2023-03-16T10:10:20.000+01:00","43","0.2","34","27"
"2023-03-16T10:10:30.000+01:00","43","0.197","40","14"
"2023-03-16T10:10:40.000+01:00","43","0.198","37","23"
"2023-03-16T10:10:50.000+01:00","43","0.199","36","25"
"2023-03-16T10:11:00.000+01:00","51","0.233","36","35"
"2023-03-16T10:11:10.000+01:00","67","0.308","36","56"
"2023-03-16T10:11:20.000+01:00","44","0.205","44","0"
"2023-03-16T10:11:30.000+01:00","44","0.201","34","28"
"2023-03-16T10:11:40.000+01:00","43","0.2","35","26"
"2023-03-16T10:11:50.000+01:00","43","0.198","34","26"
"2023-03-16T10:12:00.000+01:00","47","0.215","39","26"
"2023-03-16T10:12:10.000+01:00","45","0.206","37","25"
"2023-03-16T10:12:20.000+01:00","44","0.204","35","26"
"2023-03-16T10:12:30.000+01:00","46","0.212","34","31"
"2023-03-16T10:12:40.000+01:00","43","0.197","35","25"
"2023-03-16T10:12:50.000+01:00","45","0.207","36","27"
"2023-03-16T10:13:00.000+01:00","70","0.324","57","42"
"2023-03-16T10:13:10.000+01:00","44","0.201","34","27"
"2023-03-16T10:13:20.000+01:00","43","0.196","36","23"
"2023-03-16T10:13:30.000+01:00","43","0.197","35","25"
"2023-03-16T10:13:40.000+01:00","42","0.194","34","25"
"2023-03-16T10:13:50.000+01:00","43","0.196","34","26"
"2023-03-16T10:14:00.000+01:00","43","0.197","36","23"
"2023-03-16T10:14:10.000+01:00","43","0.197","35","25"
"2023-03-16T10:14:20.000+01:00","43","0.2","36","24"
"2023-03-16T10:14:30.000+01:00","50","0.231","36","35"
"2023-03-16T10:14:40.000+01:00","68","0.315","36","58"
"2023-03-16T10:14:50.000+01:00","44","0.204","44","0"
"2023-03-16T10:15:00.000+01:00","44","0.202","35","26"
"2023-03-16T10:15:10.000+01:00","43","0.199","35","26"
"2023-03-16T10:15:20.000+01:00","43","0.199","34","27"
"2023-03-16T10:15:30.000+01:00","43","0.2","39","20"
"2023-03-16T10:15:40.000+01:00","44","0.201","35","26"
"2023-03-16T10:15:50.000+01:00","43","0.198","37","22"
"2023-03-16T10:16:00.000+01:00","47","0.216","39","26"
"2023-03-16T10:16:10.000+01:00","45","0.205","36","26"
"2023-03-16T10:16:20.000+01:00","49","0.224","38","30"
"2023-03-16T10:16:30.000+01:00","71","0.326","64","30"
"2023-03-16T10:16:40.000+01:00","46","0.213","46","0"
"2023-03-16T10:16:50.000+01:00","45","0.206","36","26"
"2023-03-16T10:17:00.000+01:00","50","0.228","35","36"
"2023-03-16T10:17:10.000+01:00","45","0.206","35","28"
"2023-03-16T10:17:20.000+01:00","44","0.2","35","26"
"2023-03-16T10:17:30.000+01:00","45","0.205","35","28"
"2023-03-16T10:17:40.000+01:00","61","0.28","35","50"
"2023-03-16T10:17:50.000+01:00","45","0.208","36","28"
"2023-03-16T10:18:00.000+01:00","69","0.318","35","60"
"2023-03-16T10:18:10.000+01:00","43","0.196","37","20"
"2023-03-16T10:18:20.000+01:00","44","0.204","44","0"
"2023-03-16T10:18:30.000+01:00","44","0.203","36","25"
"2023-03-16T10:18:40.000+01:00","45","0.208","36","28"
"2023-03-16T10:18:50.000+01:00","47","0.217","41","22"
"2023-03-16T10:19:00.000+01:00","46","0.211","36","28"
"2023-03-16T10:19:10.000+01:00","45","0.205","37","25"
"2023-03-16T10:19:20.000+01:00","45","0.205","37","25"
"2023-03-16T10:19:30.000+01:00","45","0.206","35","28"
"2023-03-16T10:19:40.000+01:00","51","0.236","35","37"
"2023-03-16T10:19:50.000+01:00","69","0.319","35","60"
"2023-03-16T10:20:00.000+01:00","43","0.199","43","0"
"2023-03-16T10:20:10.000+01:00","43","0.199","43","0"
"2023-03-16T10:20:20.000+01:00","44","0.203","37","25"
"2023-03-16T10:20:30.000+01:00","44","0.202","37","24"
"2023-03-16T10:20:40.000+01:00","61","0.282","36","50"
"2023-03-16T10:20:50.000+01:00","82","0.378","61","55"
"2023-03-16T10:21:00.000+01:00","48","0.223","37","31"
"2023-03-16T10:21:10.000+01:00","52","0.241","52","9"
"2023-03-16T10:21:20.000+01:00","49","0.225","37","32"
"2023-03-16T10:21:30.000+01:00","70","0.323","46","54"
"2023-03-16T10:21:40.000+01:00","57","0.264","49","30"
"2023-03-16T10:21:50.000+01:00","48","0.222","48","0"
"2023-03-16T10:22:00.000+01:00","50","0.23","43","26"
"2023-03-16T10:22:10.000+01:00","51","0.236","36","37"
"2023-03-16T10:22:20.000+01:00","52","0.239","38","35"
"2023-03-16T10:22:30.000+01:00","65","0.3","54","36"
"2023-03-16T10:22:40.000+01:00","62","0.286","62","0"
"2023-03-16T10:22:50.000+01:00","45","0.209","41","19"
"2023-03-16T10:23:00.000+01:00","45","0.207","36","27"
"2023-03-16T10:23:10.000+01:00","57","0.263","36","44"
"2023-03-16T10:23:20.000+01:00","72","0.331","43","58"
"2023-03-16T10:23:30.000+01:00","46","0.21","46","0"
"2023-03-16T10:23:40.000+01:00","46","0.212","36","30"
"2023-03-16T10:23:50.000+01:00","44","0.201","37","23"
"2023-03-16T10:24:00.000+01:00","44","0.202","36","26"
"2023-03-16T10:24:10.000+01:00","60","0.275","36","48"
"2023-03-16T10:24:20.000+01:00","47","0.214","47","0"
"2023-03-16T10:24:30.000+01:00","44","0.201","35","26"
"2023-03-16T10:24:40.000+01:00","45","0.206","36","27"
"2023-03-16T10:24:50.000+01:00","44","0.2","35","26"
"2023-03-16T10:25:00.000+01:00","69","0.319","34","60"
"2023-03-16T10:25:10.000+01:00","68","0.311","68","0"
"2023-03-16T10:25:20.000+01:00","46","0.21","37","28"
"2023-03-16T10:25:30.000+01:00","47","0.216","39","26"
"2023-03-16T10:25:40.000+01:00","46","0.213","39","25"
"2023-03-16T10:25:50.000+01:00","52","0.236","37","36"
"2023-03-16T10:26:00.000+01:00","45","0.208","35","28"
"2023-03-16T10:26:10.000+01:00","46","0.212","37","27"
"2023-03-16T10:26:20.000+01:00","45","0.206","37","26"
"2023-03-16T10:26:30.000+01:00","54","0.248","37","39"
"2023-03-16T10:26:40.000+01:00","46","0.21","39","24"
"2023-03-16T10:26:50.000+01:00","70","0.323","57","41"
"2023-03-16T10:27:00.000+01:00","44","0.204","44","0"
"2023-03-16T10:27:10.000+01:00","45","0.205","34","29"
"2023-03-16T10:27:20.000+01:00","43","0.199","37","23"
"2023-03-16T10:27:30.000+01:00","45","0.208","38","25"
"2023-03-16T10:27:40.000+01:00","46","0.213","36","30"
"2023-03-16T10:27:50.000+01:00","45","0.206","38","23"
"2023-03-16T10:28:00.000+01:00","45","0.205","35","27"
"2023-03-16T10:28:10.000+01:00","47","0.214","39","25"
"2023-03-16T10:28:20.000+01:00","44","0.203","36","25"
"2023-03-16T10:28:30.000+01:00","71","0.324","43","56"
"2023-03-16T10:28:40.000+01:00","44","0.201","44","0"
"2023-03-16T10:28:50.000+01:00","54","0.247","38","38"
"2023-03-16T10:29:00.000+01:00","48","0.221","36","33"
"2023-03-16T10:29:10.000+01:00","49","0.223","43","23"
"2023-03-16T10:29:20.000+01:00","45","0.205","35","28"
"2023-03-16T10:29:30.000+01:00","49","0.223","35","34"
"2023-03-16T10:29:40.000+01:00","53","0.242","38","37"
"2023-03-16T10:29:50.000+01:00","67","0.309","67","0"
"2023-03-16T10:30:00.000+01:00","55","0.254","55","0"
"2023-03-16T10:30:10.000+01:00","49","0.223","41","27"
"2023-03-16T10:30:20.000+01:00","73","0.336","70","22"
"2023-03-16T10:30:30.000+01:00","45","0.207","45","0"
"2023-03-16T10:30:40.000+01:00","44","0.204","38","24"
"2023-03-16T10:30:50.000+01:00","45","0.206","36","27"
"2023-03-16T10:31:00.000+01:00","44","0.203","39","22"
"2023-03-16T10:31:10.000+01:00","44","0.203","36","26"
"2023-03-16T10:31:20.000+01:00","58","0.268","58","0"
"2023-03-16T10:31:30.000+01:00","44","0.202","35","27"
"2023-03-16T10:31:40.000+01:00","45","0.209","36","28"
"2023-03-16T10:31:50.000+01:00","45","0.204","38","24"
"2023-03-16T10:32:00.000+01:00","65","0.296","36","54"
"2023-03-16T10:32:10.000+01:00","52","0.237","52","0"
"2023-03-16T10:32:20.000+01:00","44","0.2","36","24"
"2023-03-16T10:32:30.000+01:00","44","0.2","34","27"
"2023-03-16T10:32:40.000+01:00","44","0.201","36","25"
"2023-03-16T10:32:50.000+01:00","43","0.196","36","24"
"2023-03-16T10:33:00.000+01:00","44","0.202","35","26"
"2023-03-16T10:33:10.000+01:00","43","0.199","36","25"
"2023-03-16T10:33:20.000+01:00","44","0.204","34","29"
"2023-03-16T10:33:30.000+01:00","43","0.198","38","20"
"2023-03-16T10:33:40.000+01:00","70","0.32","35","60"
"2023-03-16T10:33:50.000+01:00","67","0.31","67","0"
"2023-03-16T10:34:00.000+01:00","44","0.204","39","21"
"2023-03-16T10:34:10.000+01:00","45","0.205","39","22"
"2023-03-16T10:34:20.000+01:00","44","0.203","36","26"
"2023-03-16T10:34:30.000+01:00","54","0.249","38","39"
"2023-03-16T10:34:40.000+01:00","47","0.215","43","19"
"2023-03-16T10:34:50.000+01:00","62","0.286","47","41"
"2023-03-16T10:35:00.000+01:00","47","0.217","40","26"
"2023-03-16T10:35:10.000+01:00","54","0.248","39","37"
"2023-03-16T10:35:20.000+01:00","69","0.319","36","60"
"2023-03-16T10:35:30.000+01:00","45","0.207","45","0"
"2023-03-16T10:35:40.000+01:00","47","0.217","38","29"
"2023-03-16T10:35:50.000+01:00","44","0.202","37","25"
"2023-03-16T10:36:00.000+01:00","46","0.212","44","13"
"2023-03-16T10:36:10.000+01:00","58","0.266","43","40"
"2023-03-16T10:36:20.000+01:00","55","0.251","45","31"
"2023-03-16T10:36:30.000+01:00","44","0.2","35","26"
"2023-03-16T10:36:40.000+01:00","45","0.205","39","23"
"2023-03-16T10:36:50.000+01:00","49","0.225","36","34"
"2023-03-16T10:37:00.000+01:00","46","0.209","46","0"
"2023-03-16T10:37:10.000+01:00","83","0.381","49","68"
"2023-03-16T10:37:20.000+01:00","47","0.215","47","0"
"2023-03-16T10:37:30.000+01:00","45","0.206","45","0"
"2023-03-16T10:37:40.000+01:00","45","0.208","37","26"
"2023-03-16T10:37:50.000+01:00","60","0.277","43","43"
"2023-03-16T10:38:00.000+01:00","45","0.207","36","28"
"2023-03-16T10:38:10.000+01:00","61","0.28","50","35"
"2023-03-16T10:38:20.000+01:00","50","0.231","36","35"
"2023-03-16T10:38:30.000+01:00","45","0.208","45","7"
"2023-03-16T10:38:40.000+01:00","47","0.215","47","0"
"2023-03-16T10:38:50.000+01:00","70","0.32","38","59"
"2023-03-16T10:39:00.000+01:00","44","0.202","44","0"
"2023-03-16T10:39:10.000+01:00","43","0.199","35","26"
"2023-03-16T10:39:20.000+01:00","45","0.208","35","29"
"2023-03-16T10:39:30.000+01:00","58","0.267","37","45"
"2023-03-16T10:39:40.000+01:00","49","0.224","39","30"
"2023-03-16T10:39:50.000+01:00","46","0.21","37","27"
"2023-03-16T10:40:00.000+01:00","46","0.209","40","21"
"2023-03-16T10:40:10.000+01:00","56","0.257","41","39"
"2023-03-16T10:40:20.000+01:00","45","0.208","43","15"
"2023-03-16T10:40:30.000+01:00","45","0.208","38","25"
"2023-03-16T10:40:40.000+01:00","73","0.333","40","61"
"2023-03-16T10:40:50.000+01:00","65","0.298","65","0"
"2023-03-16T10:41:00.000+01:00","93","0.425","71","60"
"2023-03-16T10:41:10.000+01:00","45","0.205","45","0"
"2023-03-16T10:41:20.000+01:00","49","0.225","38","31"
"2023-03-16T10:41:30.000+01:00","45","0.204","38","24"
"2023-03-16T10:41:40.000+01:00","48","0.221","36","32"
"2023-03-16T10:41:50.000+01:00","45","0.208","37","26"
"2023-03-16T10:42:00.000+01:00","46","0.211","36","29"
"2023-03-16T10:42:10.000+01:00","60","0.273","36","48"
"2023-03-16T10:42:20.000+01:00","54","0.245","37","39"
"2023-03-16T10:42:30.000+01:00","43","0.195","43","0"
"2023-03-16T10:42:40.000+01:00","43","0.197","35","25"
"2023-03-16T10:42:50.000+01:00","46","0.21","37","28"
"2023-03-16T10:43:00.000+01:00","45","0.207","36","28"
"2023-03-16T10:43:10.000+01:00","44","0.203","36","26"
"2023-03-16T10:43:20.000+01:00","43","0.198","35","26"
"2023-03-16T10:43:30.000+01:00","45","0.204","37","24"
"2023-03-16T10:43:40.000+01:00","45","0.208","36","28"
"2023-03-16T10:43:50.000+01:00","44","0.201","36","25"
"2023-03-16T10:44:00.000+01:00","44","0.203","36","26"
"2023-03-16T10:44:10.000+01:00","74","0.34","66","33"
"2023-03-16T10:44:20.000+01:00","45","0.206","45","0"
"2023-03-16T10:44:30.000+01:00","45","0.206","36","27"
"2023-03-16T10:44:40.000+01:00","54","0.247","36","40"
"2023-03-16T10:44:50.000+01:00","49","0.223","49","0"
"2023-03-16T10:45:00.000+01:00","44","0.202","36","26"
"2023-03-16T10:45:10.000+01:00","43","0.196","35","25"
"2023-03-16T10:45:20.000+01:00","44","0.2","35","26"
"2023-03-16T10:45:30.000+01:00","46","0.209","36","29"
"2023-03-16T10:45:40.000+01:00","71","0.323","67","22"
"2023-03-16T10:45:50.000+01:00","68","0.313","39","56"
"2023-03-16T10:46:00.000+01:00","80","0.364","64","48"
"2023-03-16T10:46:10.000+01:00","46","0.211","36","29"
"2023-03-16T10:46:20.000+01:00","44","0.203","38","23"
"2023-03-16T10:46:30.000+01:00","46","0.208","36","27"
"2023-03-16T10:46:40.000+01:00","44","0.2","37","24"
"2023-03-16T10:46:50.000+01:00","44","0.202","36","26"
"2023-03-16T10:47:00.000+01:00","43","0.199","34","27"
"2023-03-16T10:47:10.000+01:00","44","0.204","36","26"
"2023-03-16T10:47:20.000+01:00","47","0.218","37","30"
"2023-03-16T10:47:30.000+01:00","70","0.323","38","59"
"2023-03-16T10:47:40.000+01:00","45","0.207","34","29"
"2023-03-16T10:47:50.000+01:00","60","0.276","60","0"
"2023-03-16T10:48:00.000+01:00","45","0.209","34","30"
"2023-03-16T10:48:10.000+01:00","46","0.213","35","31"
"2023-03-16T10:48:20.000+01:00","48","0.22","37","30"
"2023-03-16T10:48:30.000+01:00","43","0.198","35","25"
"2023-03-16T10:48:40.000+01:00","52","0.24","37","37"
"2023-03-16T10:48:50.000+01:00","51","0.234","44","26"
"2023-03-16T10:49:00.000+01:00","89","0.409","55","70"
"2023-03-16T10:49:10.000+01:00","47","0.217","37","30"
"2023-03-16T10:49:20.000+01:00","73","0.335","37","63"
"2023-03-16T10:49:30.000+01:00","45","0.205","45","0"
"2023-03-16T10:49:40.000+01:00","45","0.209","36","28"
"2023-03-16T10:49:50.000+01:00","47","0.214","35","30"
"2023-03-16T10:50:00.000+01:00","62","0.284","53","32"
"2023-03-16T10:50:10.000+01:00","63","0.29","63","0"
"2023-03-16T10:50:20.000+01:00","47","0.216","37","29"
"2023-03-16T10:50:30.000+01:00","53","0.246","46","27"
"2023-03-16T10:50:40.000+01:00","53","0.246","40","36"
"2023-03-16T10:50:50.000+01:00","47","0.214","40","24"
"2023-03-16T10:51:00.000+01:00","87","0.402","49","72"
"2023-03-16T10:51:10.000+01:00","48","0.22","48","0"
"2023-03-16T10:51:20.000+01:00","54","0.25","44","32"
"2023-03-16T10:51:30.000+01:00","45","0.206","45","0"
"2023-03-16T10:51:40.000+01:00","49","0.225","39","29"
"2023-03-16T10:51:50.000+01:00","59","0.27","56","17"
"2023-03-16T10:52:00.000+01:00","46","0.211","39","24"
"2023-03-16T10:52:10.000+01:00","69","0.317","67","17"
"2023-03-16T10:52:20.000+01:00","68","0.313","62","27"
"2023-03-16T10:52:30.000+01:00","67","0.307","62","26"
"2023-03-16T10:52:40.000+01:00","70","0.324","70","0"
"2023-03-16T10:52:50.000+01:00","46","0.211","45","10"
"2023-03-16T10:53:00.000+01:00","53","0.243","52","11"
"2023-03-16T10:53:10.000+01:00","51","0.235","51","0"
"2023-03-16T10:53:20.000+01:00","47","0.215","47","0"
"2023-03-16T10:53:30.000+01:00","45","0.207","37","26"
"2023-03-16T10:53:40.000+01:00","45","0.209","37","26"
"2023-03-16T10:53:50.000+01:00","49","0.223","38","30"
"2023-03-16T10:54:00.000+01:00","61","0.28","50","35"
"2023-03-16T10:54:10.000+01:00","77","0.354","42","65"
"2023-03-16T10:54:20.000+01:00","62","0.284","62","0"
"2023-03-16T10:54:30.000+01:00","84","0.385","84","0"
"2023-03-16T10:54:40.000+01:00","74","0.34","66","34"
"2023-03-16T10:54:50.000+01:00","58","0.265","53","23"
"2023-03-16T10:55:00.000+01:00","45","0.206","37","26"
"2023-03-16T10:55:10.000+01:00","46","0.211","41","20"
"2023-03-16T10:55:20.000+01:00","70","0.321","55","43"
"2023-03-16T10:55:30.000+01:00","52","0.237","47","21"
"2023-03-16T10:55:40.000+01:00","75","0.345","73","15"
"2023-03-16T10:55:50.000+01:00","78","0.361","74","27"
"2023-03-16T10:56:00.000+01:00","64","0.297","62","17"
"2023-03-16T10:56:10.000+01:00","72","0.334","40","61"
"2023-03-16T10:56:20.000+01:00","75","0.344","75","0"
"2023-03-16T10:56:30.000+01:00","53","0.243","53","0"
"2023-03-16T10:56:40.000+01:00","63","0.29","43","46"
"2023-03-16T10:56:50.000+01:00","58","0.268","53","25"
"2023-03-16T10:57:00.000+01:00","50","0.229","41","28"
"2023-03-16T10:57:10.000+01:00","59","0.27","57","15"
"2023-03-16T10:57:20.000+01:00","53","0.244","52","10"
"2023-03-16T10:57:30.000+01:00","65","0.299","65","0"
"2023-03-16T10:57:40.000+01:00","59","0.271","45","38"
"2023-03-16T10:57:50.000+01:00","90","0.414","46","77"
"2023-03-16T10:58:00.000+01:00","63","0.293","47","43"
"2023-03-16T10:58:10.000+01:00","84","0.385","69","47"
"2023-03-16T10:58:20.000+01:00","61","0.281","61","0"
"2023-03-16T10:58:30.000+01:00","52","0.24","40","34"
"2023-03-16T10:58:40.000+01:00","50","0.231","42","28"
"2023-03-16T10:58:50.000+01:00","65","0.299","51","40"
"2023-03-16T10:59:00.000+01:00","50","0.231","38","34"
"2023-03-16T10:59:10.000+01:00","83","0.384","83","0"
